group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,country,cohort,phase
Business,Learning & Culture,Business + Learning & Culture,2752,1351,170,88.7474112074552,0.9338895125282248,0.7885148604436812,1.07396743999059,0.07401889776065423,0.0004997501249375312,0.12583271650629163,-0.3803171699287412,0.10683077430460704,-0.589705487565771,-0.17092885229171143,0.00037085990439940164,0.0013118440779610195,0.00048675362452421466,associated,United Kingdom,1725,transition
Nobility & Kinship,Religion,Nobility & Kinship + Religion,2752,1351,17,33.48300315288448,-0.9574584302386799,-1.7508392025516788,-0.4351443346262575,0.3302927190370633,0.011494252873563218,0.012583271650629163,-1.4382361556302596,0.2511989491310553,-1.930586095927128,-0.9458862153333913,1.0313783583629301e-08,0.020114942528735632,2.406549502846837e-08,dissociated,United Kingdom,1725,transition
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,2752,1351,90,111.5275604026867,-0.307864002518661,-0.5404599181566861,-0.09879073923766186,0.11541680986289957,0.00849575212393803,0.06661732050333087,-1.690460393916498,0.12344034579069152,-1.9324034716662533,-1.4485173161667426,1.0943127373744707e-42,0.016219163145699877,1.1490283742431943e-41,dissociated,United Kingdom,1725,transition
Religion,Learning & Culture,Religion + Learning & Culture,2752,1351,144,55.54178264779694,1.366494740048867,1.2125411413985396,1.5178691463340233,0.07815807428673806,0.0004997501249375312,0.10658771280532939,-0.0401139582524029,0.12069789365593209,-0.2766818298180298,0.19645391331322398,0.7396249057369737,0.0013118440779610195,0.7396249057369737,associated,United Kingdom,1725,transition
Politics,Administration & Law,Politics + Administration & Law,3897,1880,136,74.72353564985755,0.8596449286380683,0.6969552481687636,1.014170671812706,0.0812493601602094,0.0004997501249375312,0.07234042553191489,0.5528840131033995,0.12100476994578042,0.31571466400966985,0.7900533621971292,4.898014414266484e-06,0.0010494752623688157,7.3470216213997255e-06,associated,United Kingdom,1750,transition
Politics,Military,Politics + Military,3897,1880,279,156.44020150059816,0.8326333254308933,0.725416573735455,0.9395199846621877,0.05387418316720291,0.0004997501249375312,0.14840425531914894,0.6362990969684325,0.08955426555439018,0.4607727364818277,0.8118254574550372,1.2016659440198729e-12,0.0010494752623688157,3.6049978320596186e-12,associated,United Kingdom,1750,transition
Politics,Business,Politics + Business,3897,1880,120,151.54298085431049,-0.3354460686611141,-0.5466531442444226,-0.1632624326383573,0.09878892927932062,0.0024987506246876563,0.06382978723404255,-0.7377474140987949,0.10857609632349391,-0.950556562892843,-0.5249382653047467,1.0850062652112895e-11,0.004036443316803137,2.5316812854930087e-11,dissociated,United Kingdom,1750,transition
Politics,Nobility & Kinship,Politics + Nobility & Kinship,3897,1880,253,184.45272379626513,0.4548292000598771,0.34818052139037053,0.5689715860075192,0.0565771864877889,0.0004997501249375312,0.1345744680851064,0.1854156065652752,0.08745241711194254,0.014008869025867815,0.3568223441046826,0.033990154251688824,0.0010494752623688157,0.03568966196427327,associated,United Kingdom,1750,transition
Politics,Religion,Politics + Religion,3897,1880,40,81.2943173757573,-1.0140787080475857,-1.4414109903845722,-0.6717120883445065,0.1998859775488639,0.0004997501249375312,0.02127659574468085,-1.5444389256140534,0.16985529505626876,-1.87735530392434,-1.2115225473037667,9.663212122821826e-20,0.0010494752623688157,4.058549091585167e-19,dissociated,United Kingdom,1750,transition
Politics,Learning & Culture,Politics + Learning & Culture,3897,1880,126,305.5462407790127,-1.2746122624512133,-1.486352274895323,-1.0958608848847058,0.10180480044576176,0.0004997501249375312,0.06702127659574468,-3.0172080507874086,0.10272650082038533,-3.218551992395364,-2.8158641091794534,1.2786355500787711e-189,0.0010494752623688157,2.6851346551654194e-188,dissociated,United Kingdom,1750,transition
Administration & Law,Military,Administration & Law + Military,3897,1880,19,29.939620881078888,-0.642476266522503,-1.3529665299544804,-0.1405183954408112,0.3139979306982132,0.04447776111944028,0.010106382978723405,-1.0477265459560192,0.23842234523356998,-1.5150343426138164,-0.580418749298222,1.1107184721718714e-05,0.054943116676955644,1.4578179947255813e-05,not distinguishable,United Kingdom,1750,transition
Administration & Law,Business,Administration & Law + Business,3897,1880,13,29.002387816211705,-1.12787231842532,-2.0434951553810645,-0.521390692437515,0.3851820227293801,0.009495252373813094,0.006914893617021276,-1.3870932814742845,0.28219227592328827,-1.9401901422839294,-0.8339964206646394,8.859276407523782e-07,0.013293353323338333,1.5503733713166619e-06,dissociated,United Kingdom,1750,transition
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,3897,1880,23,35.30067443004042,-0.6073260091269045,-1.229074395586268,-0.13434339357129202,0.2761768195343393,0.031484257871064465,0.01223404255319149,-0.9952084092293864,0.21904614540800685,-1.4245388542290798,-0.5658779642296929,5.536108475057412e-06,0.04132308845577211,7.750551865080376e-06,dissociated,United Kingdom,1750,transition
Administration & Law,Religion,Administration & Law + Religion,3897,1880,1,15.5581558874876,-3.420271817984349,-5.158523762349222,-2.0657811844665077,1.0305688581043104,0.0004997501249375312,0.0005319148936170213,-3.1683553510166917,0.8203210830473383,-4.776184673789475,-1.5605260282439086,0.00011230812470538619,0.0010494752623688157,0.00013873356581253586,dissociated,United Kingdom,1750,transition
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,3897,1880,51,58.47562533680007,-0.1955463785918125,-0.5486466413027526,0.11448991434212105,0.16800206494944583,0.2318840579710145,0.027127659574468086,-1.6608728516305724,0.15659905899363682,-1.9678070072581006,-1.3539386960030442,2.7977856904773364e-26,0.2562929061784897,1.4688374875006016e-25,not distinguishable,United Kingdom,1750,transition
Military,Business,Military + Business,3897,1880,17,60.719013822190604,-1.8066248826032074,-2.5776228509316685,-1.2462956879641893,0.3422938843450984,0.0004997501249375312,0.009042553191489361,-1.9479634625769322,0.24691990568930433,-2.4319264777279685,-1.4640004474258959,3.0449570964505375e-15,0.0010494752623688157,1.0657349837576882e-14,dissociated,United Kingdom,1750,transition
Military,Nobility & Kinship,Military + Nobility & Kinship,3897,1880,76,73.90502300131811,0.04005972842790323,-0.24629883490538784,0.28692072300653393,0.13843406294336746,0.7776111944027986,0.04042553191489362,-0.4757062923579176,0.1301602076771385,-0.7308202994051092,-0.2205922853107261,0.00025740747383938475,0.7776111944027987,0.0003003087194792822,not distinguishable,United Kingdom,1750,transition
Military,Religion,Military + Religion,3897,1880,11,32.572348468911315,-1.523991633834846,-2.5645530849410316,-0.860568767980727,0.4209329751037184,0.00399800099950025,0.005851063829787234,-1.893158257062486,0.3027527790611492,-2.4865537040223384,-1.2997628101026337,4.022578549780692e-10,0.005997001499250375,7.679468140490412e-10,dissociated,United Kingdom,1750,transition
Military,Learning & Culture,Military + Learning & Culture,3897,1880,74,122.42379233001304,-0.7224518507223839,-1.016806073765472,-0.47365232713759037,0.140741205942144,0.0004997501249375312,0.039361702127659576,-2.2218751538994,0.1285380824157541,-2.473809795434278,-1.9699405123645222,6.024907368570794e-67,0.0010494752623688157,6.326152736999334e-66,dissociated,United Kingdom,1750,transition
Business,Nobility & Kinship,Business + Nobility & Kinship,3897,1880,42,71.59149232931219,-0.7623661727438962,-1.214015436227293,-0.4090835155459731,0.2021402815891486,0.0009995002498750624,0.022340425531914895,-1.1262144610027267,0.1652295682507633,-1.4500644147742228,-0.8023645072312307,9.35719773788725e-12,0.001908136840670574,2.4562644061954033e-11,dissociated,United Kingdom,1750,transition
Business,Religion,Business + Religion,3897,1880,23,31.55270022063532,-0.4477851423572253,-1.1102271133487005,0.031121633482824825,0.28679848744900455,0.11544227886056972,0.01223404255319149,-1.058738597228513,0.21786822567091232,-1.4857603195435012,-0.6317168749135249,1.1766088277375906e-06,0.13468265867066467,1.9006757986530308e-06,not distinguishable,United Kingdom,1750,transition
Business,Learning & Culture,Business + Learning & Culture,3897,1880,248,118.5914249612387,1.061176314414849,0.9524061245375629,1.1803464146131117,0.058751379277874785,0.0004997501249375312,0.13191489361702127,-0.3074722381782143,0.09075951195005269,-0.48536088160031754,-0.129583594756111,0.0007046364721626306,0.0010494752623688157,0.000778808732390276,associated,United Kingdom,1750,transition
Nobility & Kinship,Religion,Nobility & Kinship + Religion,3897,1880,14,38.40482393848634,-1.4238961506177847,-2.324543902722026,-0.8111730826104524,0.37932861089737324,0.0014992503748125937,0.007446808510638298,-1.8026705923459376,0.27112273043237795,-2.3340711439933983,-1.271270040698477,2.952717745283447e-11,0.0026236881559220386,6.200707265095238e-11,dissociated,United Kingdom,1750,transition
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,3897,1880,140,144.34526251011556,-0.043942368349658575,-0.23616112274749188,0.1238384773296578,0.09324282669124094,0.6316841579210395,0.07446808510638298,-1.5891046819840344,0.10096202658650498,-1.7869902540935843,-1.3912191098744846,8.091871347782355e-56,0.6632683658170915,5.664309943447649e-55,not distinguishable,United Kingdom,1750,transition
Religion,Learning & Culture,Religion + Learning & Culture,3897,1880,174,63.61765411035877,1.4444334891308916,1.3051546235621134,1.5735383658276287,0.0683026642835245,0.0004997501249375312,0.0925531914893617,-0.1649310640577429,0.10800244074671422,-0.37661584792130276,0.04675371980581697,0.12673491123671052,0.0010494752623688157,0.12673491123671052,associated,United Kingdom,1750,transition
Politics,Administration & Law,Politics + Administration & Law,5204,2440,175,88.15422312628807,0.9852097685376198,0.8298996881994012,1.1253091581588246,0.07507403446827723,0.0004997501249375312,0.07172131147540983,0.40331158993195343,0.10013622870945367,0.20704458166142423,0.5995785982024826,5.634212876993144e-05,0.0010494752623688157,7.394904401053502e-05,associated,United Kingdom,1775,post
Politics,Military,Politics + Military,5204,2440,206,126.40357466481203,0.7024090735487417,0.5571356123551332,0.8356254029236733,0.07096460727707173,0.0004997501249375312,0.08442622950819673,-0.003489541909481195,0.08868576097651466,-0.17731363342344994,0.17033454960448755,0.9686135258128101,0.0010494752623688157,0.9686135258128102,associated,United Kingdom,1775,post
Politics,Business,Politics + Business,5204,2440,156,164.03630518274917,-0.07224329475472055,-0.25716555358574933,0.09836829721982521,0.08917543168828239,0.40429785107446276,0.06393442622950819,-0.6138385545211964,0.09473177079588765,-0.7995128252811362,-0.4281642837612566,9.187238816254497e-11,0.4468555196086167,1.7539274103758585e-10,not distinguishable,United Kingdom,1775,post
Politics,Nobility & Kinship,Politics + Nobility & Kinship,5204,2440,250,156.94865241141628,0.6699291937889318,0.535056227395877,0.7935365999056482,0.0668310829527209,0.0004997501249375312,0.10245901639344263,0.23591314431655944,0.08402791839325427,0.07121842426578107,0.4006078643673378,0.004991889297303583,0.0010494752623688157,0.005517351328598697,associated,United Kingdom,1775,post
Politics,Religion,Politics + Religion,5204,2440,55,82.2792732129878,-0.5767818105601443,-0.935738041632083,-0.2614194219458054,0.17240987477342412,0.001999000499750125,0.022540983606557378,-1.2648339882481836,0.14576533209687187,-1.5505340391580524,-0.9791339373383148,4.0565469635401995e-18,0.0034982508745627187,1.41979143723907e-17,dissociated,United Kingdom,1775,post
Politics,Learning & Culture,Politics + Learning & Culture,5204,2440,161,385.17797143702757,-1.2558625817575189,-1.4457458231386433,-1.0927513730607092,0.09143677442287276,0.0004997501249375312,0.06598360655737705,-3.0878883459438646,0.09112601761601569,-3.2664953404712556,-2.9092813514164737,1.0742614879150412e-251,0.0010494752623688157,2.2559491246215866e-250,dissociated,United Kingdom,1775,post
Administration & Law,Military,Administration & Law + Military,5204,2440,38,41.291303325932596,-0.11834430621337802,-0.5810867411027184,0.23764676990219635,0.20965201374033635,0.5762118940529735,0.01557377049180328,-0.6697598334799203,0.17302656994789412,-1.0088919105777927,-0.33062775638204783,0.00010845668298267606,0.5762118940529735,0.00013397590250801162,not distinguishable,United Kingdom,1775,post
Administration & Law,Business,Administration & Law + Business,5204,2440,30,53.58450385384295,-0.8264060534906373,-1.3423409175855263,-0.4047412703001574,0.2411804057942949,0.004997501249375313,0.012295081967213115,-1.0877579621095153,0.19111730720104633,-1.462347884223566,-0.7131680399954645,1.2587487197390108e-08,0.006996501749125438,2.202810259543269e-08,dissociated,United Kingdom,1775,post
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,5204,2440,16,51.26923372618996,-1.6496289395147434,-2.4637331018532964,-1.0550056006405641,0.3555212923398417,0.0004997501249375312,0.006557377049180328,-1.6659267224002579,0.2536693122604809,-2.1631185744308006,-1.1687348703697154,5.1229998588273965e-11,0.0010494752623688157,1.0758299703537532e-10,dissociated,United Kingdom,1775,post
Administration & Law,Religion,Administration & Law + Religion,5204,2440,7,26.877550232924918,-1.8680308580393576,-3.345891509922356,-1.0519735617523756,0.5653590237376829,0.004497751124437781,0.0028688524590163933,-2.00547836790978,0.37106854141113554,-2.732772709075606,-1.2781840267439544,6.495188053008665e-08,0.006746626686656672,1.049222685486015e-07,dissociated,United Kingdom,1775,post
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,5204,2440,121,125.82318573860056,-0.05616314619827409,-0.264394630136113,0.12480148754882776,0.0989971526061349,0.5642178910544727,0.04959016393442623,-1.4136579010164658,0.10900344071357917,-1.627304644815081,-1.2000111572178507,1.8357705026990784e-38,0.5762118940529735,9.63779513917016e-38,not distinguishable,United Kingdom,1775,post
Military,Business,Military + Business,5204,2440,20,76.83435453866893,-1.9154855407988398,-2.6261108862517295,-1.3972628946323395,0.31872125625237496,0.0004997501249375312,0.00819672131147541,-2.0114960861323814,0.22742219696662233,-2.4572435921869613,-1.5657485800778017,9.172041702380076e-19,0.0010494752623688157,3.8522575149996314e-18,dissociated,United Kingdom,1775,post
Military,Nobility & Kinship,Military + Nobility & Kinship,5204,2440,110,73.51450881748622,0.5781663593394135,0.3494403332868205,0.7852155718677026,0.11139513991093461,0.0004997501249375312,0.045081967213114756,0.05183118641928013,0.11166289483857007,-0.1670280874643172,0.27069046030287747,0.6425219719303095,0.0010494752623688157,0.674648070526825,associated,United Kingdom,1775,post
Military,Religion,Military + Religion,5204,2440,9,38.53948576924878,-2.0389346311929195,-3.357469448257042,-1.3475301764591134,0.5095612315314009,0.0024987506246876563,0.0036885245901639345,-2.2368391002920753,0.3300452316762352,-2.8837277543774964,-1.5899504462066543,1.2238203459081976e-11,0.004036443316803137,2.8555808071191277e-11,dissociated,United Kingdom,1775,post
